timestamp	humidity	irradiation	precipitation	production	temperature	winddirection	windspeed	image_path
2025-07-14 22:15:00+00:00	59.18	0.0	0.0	22.87	21.05	162.14	0.01	
2025-07-14 22:20:00+00:00	59.69	0.0	0.0	25.14	21.07	6.35	0.02	
2025-07-14 22:25:00+00:00	61.0	0.0	0.0	25.14	20.96	279.76	0.0	
2025-07-14 22:30:00+00:00	61.21	0.0	0.0	25.14	21.14	318.27	0.0	
2025-07-14 22:35:00+00:00	61.27	0.0	0.0	25.14	20.9	129.78	0.41	
2025-07-14 22:40:00+00:00	62.52	0.0	0.0	22.87	20.77	59.93	0.8	
2025-07-14 22:45:00+00:00	62.01	0.0	0.0	25.14	20.7	22.33	1.09	
2025-07-14 22:50:00+00:00	62.65	0.0	0.0	22.87	20.65	130.74	0.81	
2025-07-14 22:55:00+00:00	61.27	0.0	0.0	25.14	20.74	270.62	0.0	
2025-07-14 23:00:00+00:00	60.54	0.0	0.0	22.87	20.84	228.62	0.03	
2025-07-14 23:05:00+00:00	61.5	0.0	0.0	24.0	20.55	204.85	0.41	
2025-07-14 23:10:00+00:00	61.66	0.0	0.0	22.87	20.76	218.93	0.0	
2025-07-14 23:15:00+00:00	61.26	0.0	0.0	25.14	20.7	74.06	0.37	
2025-07-14 23:20:00+00:00	62.88	0.0	0.0	24.0	20.62	68.68	0.0	
2025-07-14 23:25:00+00:00	62.54	0.0	0.0	22.87	20.64	278.49	0.0	
2025-07-14 23:30:00+00:00	63.01	0.0	0.0	22.87	20.74	42.59	0.16	
2025-07-14 23:35:00+00:00	63.08	0.0	0.0	22.87	20.61	222.3	0.1	
2025-07-14 23:40:00+00:00	62.63	0.0	0.0	22.87	20.77	293.6	0.0	
2025-07-14 23:45:00+00:00	62.27	0.0	0.0	25.14	20.78	269.78	0.0	
2025-07-14 23:50:00+00:00	63.24	0.0	0.0	25.14	20.46	274.39	0.07	
2025-07-14 23:55:00+00:00	63.84	0.0	0.0	25.14	20.29	284.71	0.23	
2025-07-15 00:00:00+00:00	63.44	0.0	0.0	22.87	20.59	91.42	0.0	
2025-07-15 00:05:00+00:00	64.05	0.0	0.0	25.14	20.36	55.62	0.81	
2025-07-15 00:10:00+00:00	66.11	0.0	0.0	22.87	19.96	112.02	0.88	
2025-07-15 00:15:00+00:00	65.55	0.0	0.0	25.14	20.02	25.65	1.73	
2025-07-15 00:20:00+00:00	67.69	0.0	0.0	25.14	19.8	175.0	0.69	
2025-07-15 00:25:00+00:00	67.51	0.0	0.0	22.87	19.59	25.84	2.02	
2025-07-15 00:30:00+00:00	66.65	0.0	0.0	25.14	19.47	42.55	1.49	
2025-07-15 00:35:00+00:00	67.74	0.0	0.0	25.14	19.32	81.31	0.76	
2025-07-15 00:40:00+00:00	68.17	0.0	0.0	22.87	19.22	42.56	0.94	
2025-07-15 00:45:00+00:00	68.44	0.0	0.0	25.14	19.12	34.17	0.31	
2025-07-15 00:50:00+00:00	67.23	0.0	0.0	22.87	19.63	101.53	0.0	
2025-07-15 00:55:00+00:00	65.62	0.0	0.0	22.87	20.03	176.5	0.09	
2025-07-15 01:00:00+00:00	65.92	0.0	0.0	22.87	19.79	238.39	0.56	
2025-07-15 01:05:00+00:00	66.63	0.0	0.0	25.14	19.54	264.27	0.43	
2025-07-15 01:10:00+00:00	65.63	0.0	0.0	25.14	19.76	128.98	0.27	
2025-07-15 01:15:00+00:00	65.22	0.0	0.0	24.0	19.96	141.23	0.0	
2025-07-15 01:20:00+00:00	65.89	0.0	0.0	25.14	19.86	141.54	0.0	
2025-07-15 01:25:00+00:00	67.01	0.0	0.0	25.14	19.52	73.35	0.22	
2025-07-15 01:30:00+00:00	67.59	0.0	0.0	25.14	19.36	98.56	0.82	
2025-07-15 01:35:00+00:00	69.02	0.0	0.0	25.14	19.08	14.2	0.71	
2025-07-15 01:40:00+00:00	69.25	0.0	0.0	25.14	19.08	20.07	1.31	
2025-07-15 01:45:00+00:00	69.6	0.0	0.0	22.87	19.08	46.2	1.1	
2025-07-15 01:50:00+00:00	69.92	0.0	0.0	24.0	18.97	45.31	1.0	
2025-07-15 01:55:00+00:00	70.86	0.0	0.0	22.87	18.9	24.83	0.84	
2025-07-15 02:00:00+00:00	70.46	0.0	0.0	25.14	18.81	18.39	0.51	
2025-07-15 02:05:00+00:00	69.97	0.0	0.0	22.87	18.98	17.71	1.18	
2025-07-15 02:10:00+00:00	69.98	0.0	0.0	22.87	19.05	32.82	0.45	
2025-07-15 02:15:00+00:00	70.09	0.0	0.0	24.0	19.02	34.22	1.06	
2025-07-15 02:20:00+00:00	70.32	0.0	0.0	22.87	19.16	166.18	0.0	
2025-07-15 02:25:00+00:00	68.7	0.0	0.0	22.87	19.59	188.44	0.0	
2025-07-15 02:30:00+00:00	68.38	0.0	0.0	22.87	19.6	207.65	0.53	
2025-07-15 02:35:00+00:00	67.96	0.0	0.0	22.87	19.69	300.1	0.0	
2025-07-15 02:40:00+00:00	67.35	0.0	0.0	25.14	19.8	297.04	0.4	
2025-07-15 02:45:00+00:00	67.3	0.0	0.0	25.14	19.75	320.96	0.0	
2025-07-15 02:50:00+00:00	67.78	0.0	0.0	22.87	19.71	316.34	0.0	
2025-07-15 02:55:00+00:00	66.88	0.0	0.0	22.87	19.93	303.25	0.0	
2025-07-15 03:00:00+00:00	67.78	0.0	0.0	25.14	19.53	155.86	0.0	
2025-07-15 03:05:00+00:00	69.09	0.0	0.0	25.14	19.16	30.27	0.0	
2025-07-15 03:10:00+00:00	70.15	0.0	0.0	24.0	19.03	124.39	0.76	
2025-07-15 03:15:00+00:00	69.95	0.0	0.0	22.87	18.81	86.8	1.02	
2025-07-15 03:20:00+00:00	71.38	0.33	0.0	22.87	18.54	30.16	0.67	
2025-07-15 03:25:00+00:00	74.34	0.33	0.0	25.14	18.32	35.16	0.45	
2025-07-15 03:30:00+00:00	74.14	0.33	0.0	25.14	18.28	61.53	0.41	
2025-07-15 03:35:00+00:00	73.22	0.83	0.0	22.87	18.32	36.6	0.75	
2025-07-15 03:40:00+00:00	72.57	1.33	0.0	24.12	18.49	293.72	0.41	
2025-07-15 03:45:00+00:00	71.03	2.33	0.0	42.43	19.04	330.39	0.27	
2025-07-15 03:50:00+00:00	69.6	3.33	0.0	65.79	19.22	222.49	0.0	
2025-07-15 03:55:00+00:00	70.07	4.33	0.0	96.63	19.14	230.88	0.43	
2025-07-15 04:00:00+00:00	70.59	7.33	0.0	169.7	19.02	231.81	0.51	
2025-07-15 04:05:00+00:00	73.5	8.66	0.0	236.08	18.25	241.46	0.78	
2025-07-15 04:10:00+00:00	74.23	8.66	0.0	231.98	18.29	222.94	0.4	
2025-07-15 04:15:00+00:00	72.64	8.66	0.0	226.97	18.84	167.04	0.55	
2025-07-15 04:20:00+00:00	71.01	10.0	0.0	264.44	18.93	168.35	0.45	
2025-07-15 04:25:00+00:00	71.67	13.66	0.0	344.72	18.43	243.14	0.57	
2025-07-15 04:30:00+00:00	73.0	15.49	0.0	451.94	18.29	278.06	0.55	
2025-07-15 04:35:00+00:00	74.95	22.66	0.0	673.69	18.21	277.26	0.0	
2025-07-15 04:40:00+00:00	73.27	25.83	0.0	923.73	18.75	96.12	0.0	
2025-07-15 04:45:00+00:00	72.61	25.99	0.0	930.42	18.82	310.08	0.12	
2025-07-15 04:50:00+00:00	73.57	31.32	0.0	1118.83	18.58	64.35	0.0	
2025-07-15 04:55:00+00:00	73.69	41.99	0.0	1491.03	18.4	160.99	0.61	
2025-07-15 05:00:00+00:00	73.93	71.31	0.0	2417.29	18.37	128.81	0.0	
2025-07-15 05:05:00+00:00	72.8	68.81	0.0	4028.63	18.63	59.97	0.4	
2025-07-15 05:10:00+00:00	71.28	68.98	0.0	4304.81	18.84	33.5	0.82	
2025-07-15 05:15:00+00:00	70.82	100.3	0.0	4262.1	19.12	28.06	1.53	
2025-07-15 05:20:00+00:00	71.87	39.15	0.0	1514.68	18.82	31.44	1.43	
2025-07-15 05:25:00+00:00	71.9	20.99	0.0	753.14	18.71	302.84	0.72	
2025-07-15 05:30:00+00:00	70.81	19.99	0.0	625.07	18.81	260.2	0.0	
2025-07-15 05:35:00+00:00	71.77	16.66	0.0	576.17	18.85	251.54	0.0	
2025-07-15 05:40:00+00:00	72.46	17.66	0.0	509.26	18.96	222.7	0.59	
2025-07-15 05:45:00+00:00	76.82	26.32	0.0	682.49	18.7	268.02	0.0	
2025-07-15 05:50:00+00:00	78.01	48.65	0.0	1369.04	18.29	48.85	0.65	
2025-07-15 05:55:00+00:00	79.13	62.64	0.0	2506.3	18.04	25.58	1.13	
2025-07-15 06:00:00+00:00	79.64	81.97	0.0	3181.98	17.87	54.41	0.76	data/procesadas/07/15/20250715_060000_Pi03_capture_58638_11_Cam0_crop.jpg
2025-07-15 06:05:00+00:00	82.04	99.47	0.0	4086.57	17.76	74.27	1.21	data/procesadas/07/15/20250715_060500_Pi03_capture_58643_11_Cam0_crop.jpg
2025-07-15 06:10:00+00:00	82.79	114.97	0.0	4844.03	17.68	13.72	0.71	data/procesadas/07/15/20250715_061000_Pi03_capture_58648_11_Cam0_crop.jpg
2025-07-15 06:15:00+00:00	83.16	162.62	0.0	6110.66	17.9	86.1	0.23	data/procesadas/07/15/20250715_061500_Pi03_capture_58653_11_Cam0_crop.jpg
2025-07-15 06:20:00+00:00	81.38	272.25	0.0	10763.07	18.47	114.81	1.55	data/procesadas/07/15/20250715_062000_Pi03_capture_58658_11_Cam0_crop.jpg
2025-07-15 06:25:00+00:00	80.61	274.92	0.0	13195.95	19.02	131.51	1.16	data/procesadas/07/15/20250715_062500_Pi03_capture_58663_11_Cam0_crop.jpg
2025-07-15 06:30:00+00:00	77.42	198.77	0.0	9138.54	19.19	85.62	1.38	data/procesadas/07/15/20250715_063000_Pi03_capture_58668_11_Cam0_crop.jpg
2025-07-15 06:35:00+00:00	74.99	137.61	0.0	6761.49	18.96	55.66	0.67	data/procesadas/07/15/20250715_063500_Pi03_capture_58673_11_Cam0_crop.jpg
2025-07-15 06:40:00+00:00	75.0	193.25	0.0	6874.57	19.34	153.65	0.75	data/procesadas/07/15/20250715_064000_Pi03_capture_58678_11_Cam0_crop.jpg
2025-07-15 06:45:00+00:00	74.18	375.51	0.0	11119.8	19.65	272.71	0.26	data/procesadas/07/15/20250715_064500_Pi03_capture_58683_11_Cam0_crop.jpg
2025-07-15 06:50:00+00:00	71.31	390.34	0.0	19506.83	20.05	204.71	0.1	data/procesadas/07/15/20250715_065000_Pi03_capture_58688_11_Cam0_crop.jpg
2025-07-15 06:55:00+00:00	66.85	382.5	0.0	18495.9	20.75	247.23	0.35	data/procesadas/07/15/20250715_065500_Pi03_capture_58693_11_Cam0_crop.jpg
2025-07-15 07:00:00+00:00	67.35	219.73	0.0	18923.25	21.09	220.13	0.4	data/procesadas/07/15/20250715_070000_Pi03_capture_58698_11_Cam0_crop.jpg
2025-07-15 07:05:00+00:00	65.11	289.87	0.0	9784.89	21.31	138.96	0.79	data/procesadas/07/15/20250715_070500_Pi03_capture_58703_11_Cam0_crop.jpg
2025-07-15 07:10:00+00:00	64.24	258.88	0.0	10639.15	21.52	92.85	0.72	data/procesadas/07/15/20250715_071000_Pi03_capture_58708_11_Cam0_crop.jpg
2025-07-15 07:15:00+00:00	65.98	300.19	0.0	10536.48	21.29	247.59	0.42	data/procesadas/07/15/20250715_071500_Pi03_capture_58713_11_Cam0_crop.jpg
2025-07-15 07:20:00+00:00	65.48	201.41	0.0	10288.05	21.16	235.41	0.95	data/procesadas/07/15/20250715_072000_Pi03_capture_58718_11_Cam0_crop.jpg
2025-07-15 07:25:00+00:00	66.07	177.25	0.0	9779.65	21.08	275.38	1.57	data/procesadas/07/15/20250715_072500_Pi03_capture_58723_11_Cam0_crop.jpg
2025-07-15 07:30:00+00:00	66.86	171.92	0.0	8020.35	20.95	211.32	1.14	data/procesadas/07/15/20250715_073000_Pi03_capture_58728_11_Cam0_crop.jpg
2025-07-15 07:35:00+00:00	66.54	408.8	0.0	8415.5	21.07	198.8	0.82	data/procesadas/07/15/20250715_073500_Pi03_capture_58733_11_Cam0_crop.jpg
2025-07-15 07:40:00+00:00	66.66	299.53	0.0	11713.83	21.23	103.42	0.29	data/procesadas/07/15/20250715_074000_Pi03_capture_58738_11_Cam0_crop.jpg
2025-07-15 07:45:00+00:00	66.64	289.86	0.0	11157.36	21.5	133.32	0.78	data/procesadas/07/15/20250715_074500_Pi03_capture_58743_11_Cam0_crop.jpg
2025-07-15 07:50:00+00:00	65.86	420.47	0.0	20298.95	21.74	157.91	0.33	data/procesadas/07/15/20250715_075000_Pi03_capture_58748_11_Cam0_crop.jpg
2025-07-15 07:55:00+00:00	62.56	507.1	0.0	22890.83	22.41	128.34	0.84	data/procesadas/07/15/20250715_075500_Pi03_capture_58753_11_Cam0_crop.jpg
2025-07-15 08:00:00+00:00	61.23	483.78	0.0	23182.21	22.95	179.81	2.08	data/procesadas/07/15/20250715_080000_Pi03_capture_58758_11_Cam0_crop.jpg
2025-07-15 08:05:00+00:00	59.96	503.1	0.0	24329.27	23.25	156.28	1.16	data/procesadas/07/15/20250715_080500_Pi03_capture_58763_11_Cam0_crop.jpg
2025-07-15 08:10:00+00:00	59.37	235.89	0.0	12368.91	23.24	189.85	1.25	data/procesadas/07/15/20250715_081000_Pi03_capture_58768_11_Cam0_crop.jpg
2025-07-15 08:15:00+00:00	58.93	201.24	0.0	13267.92	22.95	262.38	0.78	data/procesadas/07/15/20250715_081500_Pi03_capture_58773_11_Cam0_crop.jpg
2025-07-15 08:20:00+00:00	56.21	535.41	0.0	24064.64	23.37	172.09	0.69	data/procesadas/07/15/20250715_082000_Pi03_capture_58778_11_Cam0_crop.jpg
2025-07-15 08:25:00+00:00	57.0	574.24	0.0	23056.93	23.25	205.36	0.59	data/procesadas/07/15/20250715_082500_Pi03_capture_58783_11_Cam0_crop.jpg
2025-07-15 08:30:00+00:00	55.6	576.4	0.0	25015.5	23.89	237.21	0.06	data/procesadas/07/15/20250715_083000_Pi03_capture_58788_11_Cam0_crop.jpg
2025-07-15 08:35:00+00:00	55.65	621.55	0.0	21253.14	24.03	279.97	0.48	data/procesadas/07/15/20250715_083500_Pi03_capture_58793_11_Cam0_crop.jpg
2025-07-15 08:40:00+00:00	55.89	620.06	0.0	20874.27	23.77	258.12	0.0	data/procesadas/07/15/20250715_084000_Pi03_capture_58798_11_Cam0_crop.jpg
2025-07-15 08:45:00+00:00	56.38	602.72	0.0	22203.28	23.87	250.61	0.63	data/procesadas/07/15/20250715_084500_Pi03_capture_58803_11_Cam0_crop.jpg
2025-07-15 08:50:00+00:00	55.3	601.73	0.0	25042.38	24.43	296.32	0.35	data/procesadas/07/15/20250715_085000_Pi03_capture_58808_11_Cam0_crop.jpg
2025-07-15 08:55:00+00:00	52.65	572.72	0.0	24907.55	25.47	248.83	0.22	data/procesadas/07/15/20250715_085500_Pi03_capture_58813_11_Cam0_crop.jpg
2025-07-15 09:00:00+00:00	53.16	623.05	0.0	26004.27	25.09	249.91	0.96	data/procesadas/07/15/20250715_090000_Pi03_capture_58818_11_Cam0_crop.jpg
2025-07-15 09:05:00+00:00	52.87	627.05	0.0	25204.74	25.04	185.85	0.9	data/procesadas/07/15/20250715_090500_Pi03_capture_58823_11_Cam0_crop.jpg
2025-07-15 09:10:00+00:00	52.34	621.89	0.0	24352.31	25.19	91.41	0.64	data/procesadas/07/15/20250715_091000_Pi03_capture_58828_11_Cam0_crop.jpg
2025-07-15 09:15:00+00:00	51.48	668.69	0.0	26920.62	25.97	184.41	1.47	data/procesadas/07/15/20250715_091500_Pi03_capture_58833_11_Cam0_crop.jpg
2025-07-15 09:20:00+00:00	52.24	708.5	0.0	26486.85	25.58	147.03	0.26	data/procesadas/07/15/20250715_092000_Pi03_capture_58838_11_Cam0_crop.jpg
2025-07-15 09:25:00+00:00	53.32	710.64	0.0	27010.71	25.25	256.17	0.8	data/procesadas/07/15/20250715_092500_Pi03_capture_58843_11_Cam0_crop.jpg
2025-07-15 09:30:00+00:00	53.51	629.2	0.0	25666.54	25.47	199.28	1.17	data/procesadas/07/15/20250715_093000_Pi03_capture_58848_11_Cam0_crop.jpg
2025-07-15 09:35:00+00:00	50.75	706.0	0.0	27297.94	26.46	177.65	1.37	data/procesadas/07/15/20250715_093500_Pi03_capture_58853_11_Cam0_crop.jpg
2025-07-15 09:40:00+00:00	51.46	766.64	0.0	27077.8	26.4	198.51	1.79	data/procesadas/07/15/20250715_094000_Pi03_capture_58858_11_Cam0_crop.jpg
2025-07-15 09:45:00+00:00	52.28	771.3	0.0	28441.46	26.22	151.41	0.26	data/procesadas/07/15/20250715_094500_Pi03_capture_58863_11_Cam0_crop.jpg
2025-07-15 09:50:00+00:00	50.47	723.34	0.0	27689.35	26.72	246.33	2.39	data/procesadas/07/15/20250715_095000_Pi03_capture_58868_11_Cam0_crop.jpg
2025-07-15 09:55:00+00:00	50.96	771.81	0.0	29557.54	26.6	222.74	2.17	data/procesadas/07/15/20250715_095500_Pi03_capture_58873_11_Cam0_crop.jpg
2025-07-15 10:00:00+00:00	50.18	841.92	0.0	29263.92	26.97	199.08	2.43	data/procesadas/07/15/20250715_100000_Pi03_capture_58878_11_Cam0_crop.jpg
2025-07-15 10:05:00+00:00	49.83	805.12	0.0	28857.74	27.36	239.52	0.23	data/procesadas/07/15/20250715_100500_Pi03_capture_58883_11_Cam0_crop.jpg
2025-07-15 10:10:00+00:00	48.8	341.5	0.0	28330.24	27.88	193.38	1.86	data/procesadas/07/15/20250715_101000_Pi03_capture_58888_11_Cam0_crop.jpg
2025-07-15 10:15:00+00:00	50.7	276.71	0.0	12959.98	27.24	187.54	2.36	data/procesadas/07/15/20250715_101500_Pi03_capture_58893_11_Cam0_crop.jpg
2025-07-15 10:20:00+00:00	52.68	320.02	0.0	13549.81	26.41	195.66	1.64	data/procesadas/07/15/20250715_102000_Pi03_capture_58898_11_Cam0_crop.jpg
2025-07-15 10:25:00+00:00	57.01	348.51	0.0	15187.48	25.63	261.68	1.0	data/procesadas/07/15/20250715_102500_Pi03_capture_58903_11_Cam0_crop.jpg
2025-07-15 10:30:00+00:00	56.54	353.34	0.0	15036.11	25.32	244.22	1.77	data/procesadas/07/15/20250715_103000_Pi03_capture_58908_11_Cam0_crop.jpg
2025-07-15 10:35:00+00:00	56.67	427.47	0.0	15987.91	25.31	243.75	0.53	data/procesadas/07/15/20250715_103500_Pi03_capture_58913_11_Cam0_crop.jpg
2025-07-15 10:40:00+00:00	56.26	418.48	0.0	18977.11	25.86	185.43	0.76	data/procesadas/07/15/20250715_104000_Pi03_capture_58918_11_Cam0_crop.jpg
2025-07-15 10:45:00+00:00	53.54	368.0	0.0	16416.62	26.31	203.04	2.15	data/procesadas/07/15/20250715_104500_Pi03_capture_58923_11_Cam0_crop.jpg
2025-07-15 10:50:00+00:00	53.33	362.18	0.0	15844.62	26.26	145.42	0.47	data/procesadas/07/15/20250715_105000_Pi03_capture_58928_11_Cam0_crop.jpg
2025-07-15 10:55:00+00:00	52.36	360.51	0.0	16051.92	26.7	178.84	1.2	data/procesadas/07/15/20250715_105500_Pi03_capture_58933_11_Cam0_crop.jpg
2025-07-15 11:00:00+00:00	53.56	403.16	0.0	17619.05	26.3	215.01	2.39	data/procesadas/07/15/20250715_110000_Pi03_capture_58938_11_Cam0_crop.jpg
2025-07-15 11:05:00+00:00	55.72	381.16	0.0	17588.36	25.77	249.82	4.55	data/procesadas/07/15/20250715_110500_Pi03_capture_58943_11_Cam0_crop.jpg
2025-07-15 11:10:00+00:00	57.62	295.54	0.0	14583.29	25.36	242.7	3.8	data/procesadas/07/15/20250715_111000_Pi03_capture_58948_11_Cam0_crop.jpg
2025-07-15 11:15:00+00:00	58.15	289.21	0.0	12596.2	25.33	241.52	2.43	data/procesadas/07/15/20250715_111500_Pi03_capture_58953_11_Cam0_crop.jpg
2025-07-15 11:20:00+00:00	58.26	307.52	0.0	13363.28	25.25	253.06	1.67	data/procesadas/07/15/20250715_112000_Pi03_capture_58958_11_Cam0_crop.jpg
2025-07-15 11:25:00+00:00	58.43	314.19	0.0	14445.32	24.91	243.15	3.8	data/procesadas/07/15/20250715_112500_Pi03_capture_58963_11_Cam0_crop.jpg
2025-07-15 11:30:00+00:00	59.59	299.7	0.0	13330.74	24.54	244.61	2.71	data/procesadas/07/15/20250715_113000_Pi03_capture_58968_11_Cam0_crop.jpg
2025-07-15 11:35:00+00:00	59.09	262.55	0.0	11918.05	24.72	259.18	1.76	data/procesadas/07/15/20250715_113500_Pi03_capture_58973_11_Cam0_crop.jpg
2025-07-15 11:40:00+00:00	59.46	237.9	0.0	10503.04	24.38	269.86	2.96	data/procesadas/07/15/20250715_114000_Pi03_capture_58978_11_Cam0_crop.jpg
2025-07-15 11:45:00+00:00	59.68	211.91	0.0	10112.46	24.21	243.3	4.7	data/procesadas/07/15/20250715_114500_Pi03_capture_58983_11_Cam0_crop.jpg
2025-07-15 11:50:00+00:00	60.47	199.91	0.0	8689.18	23.89	230.23	4.25	data/procesadas/07/15/20250715_115000_Pi03_capture_58988_11_Cam0_crop.jpg
2025-07-15 11:55:00+00:00	60.97	233.56	0.0	8844.79	23.9	251.63	3.21	data/procesadas/07/15/20250715_115500_Pi03_capture_58993_11_Cam0_crop.jpg
2025-07-15 12:00:00+00:00	60.63	418.81	0.0	14731.26	23.85	267.0	4.39	data/procesadas/07/15/20250715_120000_Pi03_capture_58998_11_Cam0_crop.jpg
2025-07-15 12:05:00+00:00	59.62	565.4	0.0	20053.06	24.24	238.1	3.27	data/procesadas/07/15/20250715_120500_Pi03_capture_59003_11_Cam0_crop.jpg
2025-07-15 12:10:00+00:00	57.81	820.61	0.0	23630.72	24.73	267.85	3.14	data/procesadas/07/15/20250715_121000_Pi03_capture_59008_11_Cam0_crop.jpg
2025-07-15 12:15:00+00:00	57.49	470.12	0.0	20834.79	24.84	274.03	3.65	data/procesadas/07/15/20250715_121500_Pi03_capture_59013_11_Cam0_crop.jpg
2025-07-15 12:20:00+00:00	57.07	409.64	0.0	16938.39	24.9	243.59	3.17	data/procesadas/07/15/20250715_122000_Pi03_capture_59018_11_Cam0_crop.jpg
2025-07-15 12:25:00+00:00	57.02	753.66	0.0	22785.35	24.61	243.9	3.67	data/procesadas/07/15/20250715_122500_Pi03_capture_59023_11_Cam0_crop.jpg
2025-07-15 12:30:00+00:00	56.95	526.77	0.0	19992.47	24.58	248.78	6.52	data/procesadas/07/15/20250715_123000_Pi03_capture_59028_11_Cam0_crop.jpg
2025-07-15 12:35:00+00:00	56.39	453.13	0.0	18718.54	25.02	253.74	3.55	data/procesadas/07/15/20250715_123500_Pi03_capture_59033_11_Cam0_crop.jpg
2025-07-15 12:40:00+00:00	55.21	541.42	0.0	22990.11	25.32	240.13	3.17	data/procesadas/07/15/20250715_124000_Pi03_capture_59038_11_Cam0_crop.jpg
2025-07-15 12:45:00+00:00	56.42	536.09	0.0	21942.16	25.09	233.92	2.98	data/procesadas/07/15/20250715_124500_Pi03_capture_59043_11_Cam0_crop.jpg
2025-07-15 12:50:00+00:00	54.06	439.13	0.0	19984.22	25.47	248.26	4.7	data/procesadas/07/15/20250715_125000_Pi03_capture_59048_11_Cam0_crop.jpg
2025-07-15 12:55:00+00:00	54.75	1122.47	0.0	19052.76	25.13	236.23	4.92	data/procesadas/07/15/20250715_125500_Pi03_capture_59053_11_Cam0_crop.jpg
2025-07-15 13:00:00+00:00	55.42	693.35	0.0	24162.76	25.09	253.87	5.02	data/procesadas/07/15/20250715_130000_Pi03_capture_59058_11_Cam0_crop.jpg
2025-07-15 13:05:00+00:00	55.23	380.83	0.0	16370.45	25.43	265.75	3.45	data/procesadas/07/15/20250715_130500_Pi03_capture_59063_11_Cam0_crop.jpg
2025-07-15 13:10:00+00:00	54.57	402.82	0.0	16651.54	25.52	243.76	4.98	data/procesadas/07/15/20250715_131000_Pi03_capture_59068_11_Cam0_crop.jpg
2025-07-15 13:15:00+00:00	55.58	683.01	0.0	15441.18	25.05	242.15	3.95	data/procesadas/07/15/20250715_131500_Pi03_capture_59073_11_Cam0_crop.jpg
2025-07-15 13:20:00+00:00	54.67	442.13	0.0	20365.7	25.38	251.63	5.13	data/procesadas/07/15/20250715_132000_Pi03_capture_59078_11_Cam0_crop.jpg
2025-07-15 13:25:00+00:00	54.6	330.52	0.0	20002.6	25.22	252.87	6.66	data/procesadas/07/15/20250715_132500_Pi03_capture_59083_11_Cam0_crop.jpg
2025-07-15 13:30:00+00:00	55.33	364.17	0.0	15259.95	25.22	250.03	3.23	data/procesadas/07/15/20250715_133000_Pi03_capture_59088_11_Cam0_crop.jpg
2025-07-15 13:35:00+00:00	55.63	676.7	0.0	14622.19	25.07	254.63	4.14	data/procesadas/07/15/20250715_133500_Pi03_capture_59093_11_Cam0_crop.jpg
2025-07-15 13:40:00+00:00	54.46	323.85	0.0	26166.22	25.54	234.45	2.69	data/procesadas/07/15/20250715_134000_Pi03_capture_59098_11_Cam0_crop.jpg
2025-07-15 13:45:00+00:00	54.23	296.53	0.0	12372.34	25.5	271.32	3.92	data/procesadas/07/15/20250715_134500_Pi03_capture_59103_11_Cam0_crop.jpg
2025-07-15 13:50:00+00:00	53.94	603.23	0.0	25067.26	25.63	235.53	3.0	data/procesadas/07/15/20250715_135000_Pi03_capture_59108_11_Cam0_crop.jpg
2025-07-15 13:55:00+00:00	53.04	372.17	0.0	14507.49	26.02	210.58	2.31	data/procesadas/07/15/20250715_135500_Pi03_capture_59113_11_Cam0_crop.jpg
2025-07-15 14:00:00+00:00	54.16	502.27	0.0	11598.3	25.78	225.03	1.71	data/procesadas/07/15/20250715_140000_Pi03_capture_59118_11_Cam0_crop.jpg
2025-07-15 14:05:00+00:00	54.01	390.16	0.0	13937.43	25.68	250.17	3.05	data/procesadas/07/15/20250715_140500_Pi03_capture_59123_11_Cam0_crop.jpg
2025-07-15 14:10:00+00:00	53.67	318.86	0.0	13631.38	25.67	238.28	3.95	data/procesadas/07/15/20250715_141000_Pi03_capture_59128_11_Cam0_crop.jpg
2025-07-15 14:15:00+00:00	54.63	254.22	0.0	11056.13	25.44	240.56	3.39	data/procesadas/07/15/20250715_141500_Pi03_capture_59133_11_Cam0_crop.jpg
2025-07-15 14:20:00+00:00	55.07	260.22	0.0	11701.84	25.42	251.45	2.08	data/procesadas/07/15/20250715_142000_Pi03_capture_59138_11_Cam0_crop.jpg
2025-07-15 14:25:00+00:00	55.39	538.59	0.0	9901.22	25.26	238.01	3.16	data/procesadas/07/15/20250715_142500_Pi03_capture_59143_11_Cam0_crop.jpg
2025-07-15 14:30:00+00:00	55.94	272.21	0.0	11516.32	25.25	252.51	3.84	data/procesadas/07/15/20250715_143000_Pi03_capture_59148_11_Cam0_crop.jpg
2025-07-15 14:35:00+00:00	54.6	328.51	0.0	17998.34	25.6	257.78	4.8	data/procesadas/07/15/20250715_143500_Pi03_capture_59153_11_Cam0_crop.jpg
2025-07-15 14:40:00+00:00	54.77	310.19	0.0	12015.44	25.47	235.83	3.43	data/procesadas/07/15/20250715_144000_Pi03_capture_59158_11_Cam0_crop.jpg
2025-07-15 14:45:00+00:00	54.53	565.57	0.0	15561.28	25.68	211.67	4.17	data/procesadas/07/15/20250715_144500_Pi03_capture_59163_11_Cam0_crop.jpg
2025-07-15 14:50:00+00:00	53.87	352.17	0.0	19321.5	25.79	232.62	4.41	data/procesadas/07/15/20250715_145000_Pi03_capture_59168_11_Cam0_crop.jpg
2025-07-15 14:55:00+00:00	54.02	573.57	0.0	23630.54	25.75	229.95	3.71	data/procesadas/07/15/20250715_145500_Pi03_capture_59173_11_Cam0_crop.jpg
